Α/Α;Ημερομηνία;Αιτιολογία;Κατάστημα;Τοκισμός από;Αρ. συναλλαγής;Ποσό;Πρόσημο ποσού;
1;01/01/2025;="ΕΝΟΙΚΙΟ";99;1/1/2025;="202501010099000201";600,00;Χ;
2;05/01/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/1/2025;="202501050012000801";200,00;Χ;
3;08/01/2025;="COSMOTE";81;8/1/2025;="202501080081000301";40,00;Χ;
4;12/01/2025;="ΔΕΗ";70;12/1/2025;="202501120070000401";130,00;Χ;
5;16/01/2025;="SKLAVENITIS";55;16/1/2025;="202501160055000501";450,00;Χ;
6;22/01/2025;="CAFE NUMERO";60;22/1/2025;="202501220060000601";200,00;Χ;
7;27/01/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/1/2025;="202501270012000101";1.600,00;Π;
8;01/02/2025;="ΕΝΟΙΚΙΟ";99;1/2/2025;="202502010099000202";600,00;Χ;
9;05/02/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/2/2025;="202502050012000802";200,00;Χ;
10;08/02/2025;="COSMOTE";81;8/2/2025;="202502080081000302";40,00;Χ;
11;12/02/2025;="ΕΥΔΑΠ";70;12/2/2025;="202502120070000402";140,00;Χ;
12;16/02/2025;="SUPERMARKET ALFA";55;16/2/2025;="202502160055000502";440,00;Χ;
13;22/02/2025;="PUBLIC BOOKS";60;22/2/2025;="202502220060000602";160,00;Χ;
14;27/02/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/2/2025;="202502270012000102";1.600,00;Π;
15;01/03/2025;="ΕΝΟΙΚΙΟ";99;1/3/2025;="202503010099000203";600,00;Χ;
16;05/03/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/3/2025;="202503050012000803";200,00;Χ;
17;08/03/2025;="COSMOTE";81;8/3/2025;="202503080081000303";40,00;Χ;
18;12/03/2025;="ΔΕΗ";70;12/3/2025;="202503120070000403";120,00;Χ;
19;16/03/2025;="LIDL ATHENS";55;16/3/2025;="202503160055000503";400,00;Χ;
20;22/03/2025;="CINEMA VILLAGE";60;22/3/2025;="202503220060000603";300,00;Χ;
21;27/03/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/3/2025;="202503270012000103";1.600,00;Π;
22;01/04/2025;="ΕΝΟΙΚΙΟ";99;1/4/2025;="202504010099000204";600,00;Χ;
23;05/04/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/4/2025;="202504050012000804";200,00;Χ;
24;08/04/2025;="COSMOTE";81;8/4/2025;="202504080081000304";40,00;Χ;
25;12/04/2025;="ΕΥΔΑΠ";70;12/4/2025;="202504120070000404";90,00;Χ;
26;16/04/2025;="ΑΒ ΒΑΣΙΛΟΠΟΥΛΟΣ";55;16/4/2025;="202504160055000504";400,00;Χ;
27;22/04/2025;="RESTAURANT TO STEKI";60;22/4/2025;="202504220060000604";280,00;Χ;
28;27/04/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/4/2025;="202504270012000104";1.600,00;Π;
29;01/05/2025;="ΕΝΟΙΚΙΟ";99;1/5/2025;="202505010099000205";600,00;Χ;
30;05/05/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/5/2025;="202505050012000805";200,00;Χ;
31;08/05/2025;="COSMOTE";81;8/5/2025;="202505080081000305";40,00;Χ;
32;12/05/2025;="ΔΕΗ";70;12/5/2025;="202505120070000405";80,00;Χ;
33;16/05/2025;="SKLAVENITIS";55;16/5/2025;="202505160055000505";440,00;Χ;
34;22/05/2025;="CAFE NUMERO";60;22/5/2025;="202505220060000605";320,00;Χ;
35;27/05/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/5/2025;="202505270012000105";1.600,00;Π;
36;01/06/2025;="ΕΝΟΙΚΙΟ";99;1/6/2025;="202506010099000206";600,00;Χ;
37;05/06/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/6/2025;="202506050012000806";200,00;Χ;
38;08/06/2025;="COSMOTE";81;8/6/2025;="202506080081000306";40,00;Χ;
39;12/06/2025;="ΕΥΔΑΠ";70;12/6/2025;="202506120070000406";70,00;Χ;
40;16/06/2025;="SUPERMARKET ALFA";55;16/6/2025;="202506160055000506";400,00;Χ;
41;22/06/2025;="PUBLIC BOOKS";60;22/6/2025;="202506220060000606";340,00;Χ;
42;27/06/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/6/2025;="202506270012000106";1.600,00;Π;
43;01/07/2025;="ΕΝΟΙΚΙΟ";99;1/7/2025;="202507010099000207";600,00;Χ;
44;05/07/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/7/2025;="202507050012000807";200,00;Χ;
45;08/07/2025;="COSMOTE";81;8/7/2025;="202507080081000307";40,00;Χ;
46;12/07/2025;="ΔΕΗ";70;12/7/2025;="202507120070000407";60,00;Χ;
47;16/07/2025;="LIDL ATHENS";55;16/7/2025;="202507160055000507";400,00;Χ;
48;22/07/2025;="CINEMA VILLAGE";60;22/7/2025;="202507220060000607";420,00;Χ;
49;27/07/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/7/2025;="202507270012000107";1.600,00;Π;
50;01/08/2025;="ΕΝΟΙΚΙΟ";99;1/8/2025;="202508010099000208";600,00;Χ;
51;05/08/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/8/2025;="202508050012000808";200,00;Χ;
52;08/08/2025;="COSMOTE";81;8/8/2025;="202508080081000308";40,00;Χ;
53;12/08/2025;="ΕΥΔΑΠ";70;12/8/2025;="202508120070000408";60,00;Χ;
54;16/08/2025;="ΑΒ ΒΑΣΙΛΟΠΟΥΛΟΣ";55;16/8/2025;="202508160055000508";380,00;Χ;
55;22/08/2025;="RESTAURANT TO STEKI";60;22/8/2025;="202508220060000608";480,00;Χ;
56;27/08/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/8/2025;="202508270012000108";1.600,00;Π;
57;01/09/2025;="ΕΝΟΙΚΙΟ";99;1/9/2025;="202509010099000209";600,00;Χ;
58;05/09/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/9/2025;="202509050012000809";200,00;Χ;
59;08/09/2025;="COSMOTE";81;8/9/2025;="202509080081000309";40,00;Χ;
60;12/09/2025;="ΔΕΗ";70;12/9/2025;="202509120070000409";90,00;Χ;
61;16/09/2025;="SKLAVENITIS";55;16/9/2025;="202509160055000509";400,00;Χ;
62;22/09/2025;="CAFE NUMERO";60;22/9/2025;="202509220060000609";300,00;Χ;
63;27/09/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/9/2025;="202509270012000109";1.600,00;Π;
64;01/10/2025;="ΕΝΟΙΚΙΟ";99;1/10/2025;="202510010099000210";600,00;Χ;
65;05/10/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/10/2025;="202510050012000810";200,00;Χ;
66;08/10/2025;="COSMOTE";81;8/10/2025;="202510080081000310";40,00;Χ;
67;12/10/2025;="ΕΥΔΑΠ";70;12/10/2025;="202510120070000410";110,00;Χ;
68;16/10/2025;="SUPERMARKET ALFA";55;16/10/2025;="202510160055000510";400,00;Χ;
69;22/10/2025;="PUBLIC BOOKS";60;22/10/2025;="202510220060000610";250,00;Χ;
70;27/10/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/10/2025;="202510270012000110";1.600,00;Π;
71;01/11/2025;="ΕΝΟΙΚΙΟ";99;1/11/2025;="202511010099000211";600,00;Χ;
72;05/11/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/11/2025;="202511050012000811";200,00;Χ;
73;08/11/2025;="COSMOTE";81;8/11/2025;="202511080081000311";40,00;Χ;
74;12/11/2025;="ΔΕΗ";70;12/11/2025;="202511120070000411";140,00;Χ;
75;16/11/2025;="LIDL ATHENS";55;16/11/2025;="202511160055000511";420,00;Χ;
76;22/11/2025;="CINEMA VILLAGE";60;22/11/2025;="202511220060000611";270,00;Χ;
77;27/11/2025;="ΜΙΣΘΟΔΟΣΙΑ ACME LTD";12;27/11/2025;="202511270012000111";1.600,00;Π;
78;01/12/2025;="ΕΝΟΙΚΙΟ";99;1/12/2025;="202512010099000212";600,00;Χ;
79;05/12/2025;="ΜΕΤΑΦΟΡΑ ΑΠΟΤΑΜΙΕΥΣΗ";12;5/12/2025;="202512050012000812";200,00;Χ;
80;08/12/2025;="COSMOTE";81;8/12/2025;="202512080081000312";40,00;Χ;
81;12/12/2025;="ΕΥΔΑΠ";70;12/12/2025;="202512120070000412";150,00;Χ;
